,id,0
8378,128569,431757.2710809589
8379,37312,563490.3040186154
8380,148522,757595.8511723498
8381,122698,512577.9529165921
8382,70714,955277.1016981979
8383,93498,751989.5722993924
8384,71450,516331.5096415798
8385,94312,555986.619253389
8386,96432,559776.1590051691
8387,95420,529890.5011660716
8388,153937,541508.4319487783
8389,76184,430929.3013719386
8390,48415,366662.22946934507
8391,77193,695078.8459591742
8392,91565,687571.740269032
8393,146829,781296.6317218607
8394,171654,954144.4253993116
8395,99811,436344.1479836964
8396,177619,841604.73818867
8397,161779,775052.0882481462
8398,59934,172470.8766095441
8399,71986,512366.1491602531
8400,92257,509122.4189586316
8401,124054,747161.875539462
8402,123382,527118.2396176504
8403,167488,755881.4642103405
8404,121157,839268.418243251
8405,30749,309405.4870830065
8406,93719,558489.9798914007
8407,137021,504629.6980083963
8408,108804,433348.7265206834
8409,35524,534782.7870421554
8410,51035,594661.4563246595
8411,39686,400066.6891379678
8412,169673,433532.69038425543
8413,120699,928383.076424662
8414,107878,753231.4423913226
8415,160896,873413.1169762025
8416,163754,415278.00663220964
8417,623,327834.4422062123
8418,59,198810.64619742022
8419,154907,694994.379608127
8420,49651,218398.0656037989
8421,59667,717164.6619354463
8422,74963,337867.91769185197
8423,126875,645339.4712775191
8424,181679,843938.1155072784
8425,80070,808847.14209141
8426,142236,991362.9813837297
8427,1054,70512.65042034304
8428,5799,491888.7802503451
8429,105140,473183.057077863
8430,154118,762387.4857364526
8431,163059,583702.6992301105
8432,31871,556148.5369137165
8433,3526,393687.338506614
8434,132862,686211.222390736
8435,32634,419948.3410163
8436,32783,692879.9778843892
8437,93411,597155.4297962873
8438,121371,428228.5898218051
8439,96258,490261.55184692226
8440,153058,624002.0473939732
8441,154063,389137.2734221355
8442,102591,577089.5194706884
8443,92060,175891.36221541325
8444,167754,706292.9440007252
8445,115251,387808.42465393106
8446,5874,322872.0999951925
8447,125291,488238.8526874009
8448,104119,346934.1540494883
8449,164744,462658.567480396
8450,150283,230713.50548684504
8451,85406,420345.3558851494
8452,146793,473527.5718380722
8453,159734,544116.5452119221
8454,176003,797499.9825697686
8455,15705,274015.379043491
8456,155850,677812.0558847545
8457,141636,620049.469656402
8458,80198,446706.64253317326
8459,142549,569774.661549511
8460,76123,559255.9264123555
8461,66067,347635.06872485194
8462,124729,738317.8626507381
8463,170544,792467.1795666104
8464,66358,540084.4105966135
8465,26685,384818.60499602766
8466,38349,617730.815329793
8467,131094,508024.39179842215
8468,162679,381920.17298414314
8469,10683,395409.71247139695
8470,176532,547886.6417213734
8471,106162,982938.9255095355
8472,168677,764466.974431133
8473,17597,375997.6575805616
8474,49759,497694.85809538036
8475,46483,278022.95897522225
8476,27644,293870.81736796664
8477,177462,587252.0799735155
8478,8540,653610.8188756511
8479,133706,511325.2949914901
8480,114829,732767.1478178753
8481,20667,447469.422179392
8482,62054,593798.3802204907
8483,102867,495302.9798366318
8484,43353,543287.6825649183
8485,127522,945713.2592223244
8486,82662,633316.0583836192
8487,132412,529221.8494394292
8488,60662,253537.92167224496
8489,103776,617624.322907689
8490,147289,587222.0839197395
8491,96948,893747.7139063808
8492,173330,764890.4615161603
8493,5478,244374.44572938682
8494,71252,510336.4327435359
8495,103821,613999.6357463534
8496,25678,426581.2715043631
8497,100687,408539.4590833825
8498,95385,344619.0667240723
8499,140058,647544.1837756657
8500,107179,589156.7503388375
8501,107554,639392.5781005343
8502,119904,798369.2709480915
8503,155898,547644.8651973691
8504,171859,595297.8823118836
8505,153423,871024.3861655118
8506,127764,487199.0224936738
8507,117134,533592.6510837385
8508,148567,529250.0311883206
8509,49617,323725.9526269897
8510,166616,616120.4982907069
8511,161230,699553.3592524459
8512,105588,499877.85144973337
8513,156383,733995.3389694134
8514,135091,538646.1405908052
8515,5489,238843.30665008965
8516,64237,358534.51325759594
8517,25557,513873.20842092915
8518,131463,581639.9265757063
8519,59740,304341.3097834219
8520,1670,382393.79536297685
8521,108766,428991.5697432402
8522,81754,828984.4330019006
8523,181980,918823.8840344967
8524,111025,692910.436204762
8525,178545,912568.5215060895
8526,33226,413132.2727186634
8527,103924,605157.0424035015
8528,120475,733432.8250580488
8529,54866,242039.70404912403
8530,82875,340275.7056504021
8531,143714,607103.5381155668
8532,112114,742600.31839355
8533,115071,221556.84714019694
8534,42389,366889.8131133334
8535,5647,124208.1571390538
8536,99075,769796.258767145
8537,56141,547719.2979920902
8538,174764,655544.0260425482
8539,108504,570583.222439206
8540,38022,410866.3685475733
8541,124472,525913.8793489631
8542,4993,350726.1918214867
8543,112696,583094.4867608891
8544,123789,679890.3146767649
8545,89918,540511.0434326197
8546,70793,896151.8210723998
8547,176683,859207.9566880236
8548,144546,877558.73635175
8549,159534,488373.5662152846
8550,170476,738858.0436507849
8551,118497,669100.8677427347
8552,123416,492145.02116130444
8553,121509,445825.8561407935
8554,140920,262771.8833256678
8555,124466,655446.1604152758
8556,156739,331772.699187189
8557,84022,308745.15600843367
8558,17155,479186.8970538775
8559,86686,508821.5087899901
8560,176906,676721.0916258395
8561,91301,386996.6907869114
8562,9455,267222.14599164634
8563,149145,777903.1158059568
8564,132171,593703.3313186814
8565,112436,684412.6051514233
8566,20694,489038.53254792094
8567,28940,193336.67451114982
8568,183423,747542.8042612275
8569,127360,729482.1936422947
8570,152866,932479.3238971157
8571,80085,1094654.3800961378
8572,179001,464352.3218529783
8573,20974,422991.44562685135
8574,64593,584513.9458668574
8575,162499,824638.6581573242
8576,57690,1080188.2328803483
8577,80760,472227.3803229841
8578,48130,404605.7123619543
8579,124983,406335.6003460978
8580,104658,580199.2667480838
8581,165438,722461.7271843078
8582,16242,208389.26747271034
8583,79878,514967.6229290629
8584,116283,519038.383577261
8585,169394,766948.948496666
8586,178586,853413.5588863511
8587,79265,896206.8697864847
8588,80459,536374.2226839585
8589,21529,417848.93808487523
8590,10068,254737.66634321856
8591,163703,739244.9397967701
8592,126647,602341.9482005807
8593,40602,334352.8564985052
8594,1364,418995.25507065834
8595,151302,681902.1252874738
8596,66629,880337.2990421187
8597,133763,467517.6060643952
8598,28911,398699.8424838202
8599,160851,464451.5197854729
8600,164844,771356.3868624723
8601,109083,528978.9671260477
8602,3235,357194.4725854518
8603,109078,439633.21595182846
8604,167917,639701.1579396952
8605,17558,436858.97886204574
8606,171916,788148.1089745774
8607,102111,663341.4562313305
8608,130818,414217.1979506089
8609,34862,468581.6332443082
8610,111869,345979.77217805776
8611,103795,600226.8847732851
8612,82318,776374.0172620866
8613,124564,309854.8152927947
8614,16341,299301.7757998381
8615,59199,143269.94273627672
8616,150694,749529.1552498636
8617,14896,511713.0337664295
8618,101203,555414.8686418255
8619,20917,363090.66658954613
8620,79398,963559.0709126119
8621,160292,545189.7236308086
8622,108750,583678.5938368711
8623,179195,651541.4887307971
8624,177114,936801.4342839622
8625,82786,417039.1057377525
8626,55433,575514.3843938184
8627,6335,224815.10177836122
8628,182749,707450.9338371323
8629,91581,493400.5996623236
8630,144082,779980.6548506743
8631,16753,275841.45681163284
8632,112443,721220.8113039653
8633,154700,510501.1062293957
8634,14796,390730.5256857471
8635,45130,580007.0166045788
8636,67477,712467.7587467667
8637,103373,460379.6599187556
8638,64231,393487.4067346958
8639,37098,520314.8573475908
8640,49044,416444.93005767395
8641,110879,812802.252817045
8642,64632,596768.8271394045
8643,151747,836993.1488765251
8644,73313,557095.5145910326
8645,415,118171.58620280132
8646,61244,609059.3731691119
8647,44665,312764.29092651943
8648,74746,263178.93659317505
8649,145755,650651.7653796589
8650,29720,458239.1083240929
8651,167233,699912.721275932
8652,136601,606192.9402131881
8653,165427,700814.5697506991
8654,43941,550412.3719671144
8655,157643,725379.7253572075
8656,41745,623578.5831303438
8657,61912,447943.10425584146
8658,68548,421093.3211001204
8659,1917,236670.93875628346
8660,169903,694912.9036028107
8661,109521,502753.7022985828
8662,111628,418397.5262815921
8663,31525,508728.2658966325
8664,179477,831336.0437765867
8665,2350,440597.23931644345
8666,54309,333213.7760133726
8667,75471,612487.5473643758
8668,15779,182703.15076653386
8669,58516,560774.96524397
8670,103590,330011.6810848966
8671,156382,670763.1776465563
8672,89234,746421.8903596493
8673,107770,809595.8783638258
8674,148563,551971.4047065675
8675,74287,783242.5703406332
8676,71297,782017.2939042201
8677,44519,336112.40905365103
8678,127191,533531.7466087762
8679,119557,614181.4138730589
8680,87697,571743.8916007545
8681,76686,525309.4979478418
8682,4245,472235.11565402464
8683,57704,171379.08615391882
8684,28291,771891.8789250774
8685,104826,493359.9171492493
8686,14078,341664.9951473663
8687,161110,479256.7756552481
8688,57957,525356.5900655072
8689,25670,437086.66063852666
8690,166300,711406.8398959304
8691,142205,860757.1530199118
8692,43659,157320.82387069048
8693,111388,795649.3880830052
8694,6094,351175.79573154537
8695,137561,776159.0228242788
8696,31894,450011.1359029976
8697,102234,492605.19755526516
8698,140822,525385.2778056124
8699,30183,323947.7176565368
8700,156989,639501.0509889133
8701,12002,347519.6863260777
8702,160053,867478.7184085241
8703,65998,558079.7346056297
8704,60720,665323.5941574795
8705,56292,906729.9272055123
8706,55977,236658.29489425357
8707,116108,481158.5356075821
8708,46649,239068.93376684986
8709,72886,646049.8986783536
8710,57887,391182.1534386675
8711,88758,580216.2459272683
8712,59981,173739.13891742466
8713,32435,191863.43539510592
8714,134302,900880.521037444
8715,34301,431389.2335514505
8716,29176,393307.374891795
8717,42413,940914.9962549034
8718,62149,665414.6273331041
8719,11546,448598.00980351435
8720,134912,617232.550720959
8721,110144,718206.4260890932
8722,140835,713930.1677953643
8723,96769,763027.7728625889
8724,124428,524935.9547245936
8725,151735,613171.784655916
8726,15650,102745.37112062721
8727,72791,874134.9046798912
8728,4648,650867.4065949724
8729,53877,642407.1891808913
8730,37428,236489.3454167132
8731,113483,567543.5230901242
8732,171903,826167.2485847676
8733,133324,589093.4941719403
8734,127524,952899.4687317208
8735,143178,442624.3751394594
8736,79311,632849.9953079575
8737,81331,633408.2860614088
8738,67719,435704.66109265556
8739,32917,291529.41995966696
8740,37139,314587.6393125339
8741,1016,385038.11339946673
8742,5965,389084.9831009796
8743,35655,85923.18663768255
8744,112252,353968.89935035835
8745,43427,499472.36755279155
8746,3685,417287.283725088
8747,125655,513030.68230649363
8748,121900,692839.3518350783
8749,122675,761459.5135583295
8750,130181,544549.1623099555
8751,30276,267341.16345509747
8752,87220,652059.8666147804
8753,165446,712818.5841983875
8754,43910,331158.1353955195
8755,50317,254654.37969217205
8756,110260,346961.7537203155
8757,42084,296714.4692661016
8758,156515,589718.9734484473
8759,97493,843779.0717265352
8760,62993,267454.1009466143
8761,90693,370151.70133478707
8762,131648,523359.0913067173
8763,107746,651983.0828496256
8764,8554,588722.5355732357
8765,50401,486416.44222115533
8766,164272,1043695.4641302603
8767,59833,501913.0769675283
8768,92171,308940.33078777307
8769,156028,631967.107462934
8770,17176,354813.7388546468
8771,49357,420515.58733692917
8772,40967,482432.54356248275
8773,166587,722866.5832536032
8774,181486,767712.615739444
8775,29940,186723.39045665401
8776,36528,518959.04111147724
8777,136896,597546.4566433833
8778,86777,538086.894656559
8779,145431,761635.9053511373
8780,93792,995671.0706916654
8781,59834,512124.3055925358
8782,79642,956702.5343154576
8783,138152,632555.9724127883
8784,121427,653236.9274824962
8785,49111,368811.65829717845
8786,152767,669371.3891077959
8787,72645,524577.5302392137
8788,7243,594398.2737544976
8789,57935,506747.9796254203
8790,164882,665256.449053007
8791,110902,864931.1737251275
8792,73494,473280.0254878775
8793,179100,755210.911886091
8794,37840,643879.2725235019
8795,92307,439633.49155472656
8796,181179,992767.3930502834
8797,947,593873.82728445
8798,185659,782815.7061487089
8799,35581,491034.7215445455
8800,60654,114976.28646104946
8801,48548,217588.9052139658
8802,81427,588136.9083520557
8803,113758,497305.1411436483
8804,145287,574431.5107361813
8805,105460,426263.3894956921
8806,109246,654387.2565921803
8807,55827,406445.3722791052
8808,103675,721812.327683633
8809,60854,395831.7174200829
8810,21731,397007.5856278838
8811,74110,468252.23398697237
8812,47479,379809.06928764016
8813,34003,454354.9818976468
8814,58240,541678.0825196593
8815,102435,563811.5625951542
8816,46418,224833.20050708868
8817,66530,469774.54075067065
8818,58791,313477.6233453946
8819,20847,583238.3391325985
8820,181183,935481.500858314
8821,150857,878194.721171645
8822,37463,464536.53838058567
8823,7698,776416.5705087082
8824,7935,481091.29727419163
8825,84391,437061.0699982219
8826,54595,577808.9229000998
8827,129512,754285.5459569481
8828,78025,423098.2859462779
8829,110275,542347.9186201943
8830,79049,692089.235273407
8831,176316,799670.782813499
8832,121136,816781.1076187639
8833,40719,331459.06116696715
8834,113941,583682.6512859307
8835,83561,665771.5139533449
8836,134834,664605.278790415
8837,93008,985612.1582482257
8838,130499,187673.61589633097
8839,36519,471697.2499993498
8840,4155,361447.57398491603
8841,51869,317591.0036705027
8842,84358,492928.20452370896
8843,130945,756669.3815319943
8844,82642,559927.8972251667
8845,86240,363380.11725650064
8846,22658,251959.7319213291
8847,47700,446943.37266523455
8848,138791,680822.8272383972
8849,49161,525958.0514307064
8850,93756,872338.5780847417
8851,108990,633458.2053183634
8852,164571,797743.2457827497
8853,119963,313427.9481200018
8854,15977,390549.47500998736
8855,45346,413889.3536742471
8856,8795,777236.0053348885
8857,143001,620375.3921021221
8858,137695,633091.109694578
8859,185174,652441.6593981095
8860,80823,513555.48394289037
8861,55,142570.95908077684
8862,3917,222374.80841787724
8863,108024,964251.8625451277
8864,60804,556094.4825367433
8865,75000,818500.0900306992
8866,144417,466429.0460423417
8867,15745,270634.4447715066
8868,151534,682217.0268018876
8869,25002,541378.3298615422
8870,57555,561872.028546516
8871,80796,744968.993352534
8872,72039,352700.384303501
8873,21013,438855.6704666561
8874,65966,494948.46454442875
8875,112156,567302.0349873235
8876,161803,556823.557417982
8877,125462,499784.05136581877
8878,73220,541453.6110154325
8879,38902,193292.32105034875
8880,94638,718488.708328218
8881,38423,288210.04725228075
8882,159853,568212.8074287934
8883,147922,923434.0171418337
8884,54112,614681.4647552584
8885,176925,792148.8595802947
8886,96944,812685.0660973283
8887,3727,534623.7189181825
8888,108578,813536.5611415928
8889,130997,720213.4141240865
8890,53196,392122.6539364671
8891,56174,683060.986686107
8892,31088,505661.054682599
8893,42482,339266.6072573612
8894,45211,302174.30430481007
8895,51686,322587.74843414035
8896,95876,794736.1272618645
8897,423,164277.96274357045
8898,14833,586688.6240331022
8899,115580,706896.3948704095
8900,35766,125419.17572057189
8901,161116,416549.47786668787
8902,73660,511888.966664432
8903,131504,498993.40582924813
8904,4944,710642.7825877476
8905,112780,726937.8262837918
8906,9120,421430.25426101213
8907,82250,532488.7522138011
8908,12159,514595.8507976003
8909,88677,815349.4750860375
8910,110479,577742.1540055167
8911,32731,299637.9496210764
8912,173731,943116.14765718
8913,98190,474556.4902292879
8914,51537,355339.4516796686
8915,163755,578124.5945824716
8916,26018,324522.8274113139
8917,93881,624213.3354748113
8918,149106,207229.481961103
8919,93253,408561.1493274162
8920,95541,641851.2925499894
8921,171849,793626.2680658989
8922,126285,865379.6687784393
8923,147946,927388.2603081975
8924,56768,438368.8638721524
8925,136476,351022.394441374
8926,159929,668607.7590090877
8927,166948,712754.1291821732
8928,50928,395869.5210566146
8929,101425,681715.3408998984
8930,44112,424873.4522353294
8931,6301,250311.32984795852
8932,39101,110883.82438598108
8933,178255,1005550.2775972255
8934,142210,888316.633292161
8935,62246,311094.73701496486
8936,82760,496642.04341515515
8937,77434,300618.240628024
8938,173971,876038.725525586
8939,168573,828582.9348469424
8940,126031,519752.6790961936
8941,2165,187755.1062145579
8942,88462,845784.2617660814
8943,112590,685560.9004074602
8944,78653,549958.9957991706
8945,22206,373700.9163353561
8946,143201,728579.8264067592
8947,55115,727295.3680757605
8948,31678,233414.24780922916
8949,98729,485493.71884501795
8950,176742,811348.0858860181
8951,114037,818765.7341535364
8952,145169,857519.6093950137
8953,2913,153066.16741377366
8954,88825,661594.741906851
8955,4005,220705.6861393382
8956,176476,594499.6455331944
8957,152169,411366.02992486604
8958,15896,70500.91766479559
8959,29425,308475.66151343187
8960,135323,560904.2871245757
8961,155767,356014.9206581274
8962,5206,130203.40998017328
8963,119580,642310.6140607222
8964,25649,282541.19620489544
8965,127661,541011.495486531
8966,164215,755410.2122310532
8967,103777,605239.1247006573
8968,32835,520261.2134874518
8969,82389,521695.98067523097
8970,71257,741220.6679651272
8971,165414,634791.3482558981
8972,102360,547382.062249344
8973,172770,736567.8820925399
8974,75898,356906.7485975502
8975,17422,490378.94089272036
8976,60095,599682.9605921536
8977,168394,727978.6730961517
8978,6915,580178.9577959724
8979,175757,690944.7271035677
8980,117915,533307.1468416462
8981,181335,677254.8199380141
8982,129166,641033.6242497738
8983,51643,522063.6522158934
8984,156602,1022862.5543163372
8985,153237,536495.0396445757
8986,124578,344615.94039990444
8987,171532,888271.9538555358
8988,60991,678366.8233489036
8989,25918,537205.7541518771
8990,60555,377939.41189865384
8991,17104,443032.30854905106
8992,6765,321922.75367871625
8993,156276,313495.36592328304
8994,18383,491743.73787106836
8995,11036,416139.40736680396
8996,145293,759596.7959670664
8997,78330,1024489.2657477497
8998,35903,423775.86141007114
8999,127777,355940.04226661776
9000,66379,267683.5379165715
9001,83580,688651.1627006559
9002,33556,556679.6766114131
9003,24142,376077.08965878177
9004,140019,866823.8993027101
9005,57054,450487.3285383342
9006,110890,803748.2429213893
9007,42636,195396.2110005587
9008,183045,924733.3477463424
9009,170000,674783.0033442137
9010,166785,791177.3649184252
9011,103174,529413.99521688
9012,11049,377094.5562592485
9013,126805,533485.6200243515
9014,157965,442882.53702715645
9015,140922,294796.48885293736
9016,148651,599344.7653147462
9017,184592,745587.6666666346
9018,4252,579947.6360595973
9019,137478,494868.7828424535
9020,26980,285317.0253477226
9021,123316,998321.2143888848
9022,152071,595614.2145598594
9023,43836,451432.83686849196
9024,19239,469306.4535186348
9025,125723,362049.74208162597
9026,141653,767200.2363759254
9027,137166,917572.1203371938
9028,88706,902032.9654499923
9029,125671,621945.3979314966
9030,119492,972722.4104986899
9031,6418,380813.27116866945
9032,108117,574627.2137391081
9033,18706,502988.69648813904
9034,161861,770893.6822483295
9035,1170,219605.62575783452
9036,108765,430141.02787735616
9037,155836,666122.0302299615
9038,93448,494589.92292959115
9039,127195,734391.3428464478
9040,33160,303575.257772117
9041,30157,342753.7185885651
9042,99892,437513.7538667488
9043,98338,565956.9295689208
9044,56396,556786.5125323848
9045,656,517915.65731381014
9046,174802,784165.4402735748
9047,135349,831719.397927962
9048,101442,411135.2344144137
9049,146057,528086.9797726618
9050,28322,241934.9731105783
9051,74403,799843.7848080696
9052,109159,513722.8927444638
9053,116884,523279.7995104372
9054,147912,699183.3722824815
9055,890,394830.00195728376
9056,48459,406026.8572889498
9057,2068,119354.55893559405
9058,151241,625886.3640560787
9059,110636,496858.5736170202
9060,62584,537049.2077013307
9061,29645,1048565.6623303494
9062,44822,463309.8773287932
9063,158523,764231.5578795648
9064,70679,1229958.346066797
9065,35333,458979.15552244266
9066,69445,541542.6721926846
9067,136501,385940.7554342849
9068,7655,653710.0834264392
9069,124227,654209.2502206387
9070,20989,364156.1178444063
9071,131699,715190.2133864877
9072,69987,562233.5924722496
9073,6185,340977.2728383379
9074,89448,1081652.7633416923
9075,10965,573398.6640485388
9076,5743,219110.62553549375
9077,67656,511022.03275061504
9078,153781,738884.6909293486
9079,181682,859602.5651624496
9080,72109,737926.1363445742
9081,101200,586264.2414682204
9082,22281,549500.2847610926
9083,25735,377794.05949249095
9084,61171,522316.9622814178
9085,8036,408413.00487133366
9086,82158,551078.4208306023
9087,68503,370291.44219833054
9088,19254,355125.4365711175
9089,43662,400349.9268234937
9090,7128,217256.63032875131
9091,129999,564432.6165462597
9092,144788,502436.0061678912
9093,83663,658470.1002177327
9094,37887,515413.30865622964
9095,154458,982998.3533710622
9096,60447,211303.0164815284
9097,49652,193440.24916042393
9098,66899,559671.3060297141
9099,164401,947015.22723114
9100,167767,616586.3108828729
9101,172975,668570.0330905239
9102,112685,545559.4551002855
9103,40578,359558.87662573205
9104,179779,1139574.9724551851
9105,167556,667531.5734673687
9106,145926,433108.6863906926
9107,61621,458384.0205119614
9108,47799,494371.13718184404
9109,56338,1004588.8739975002
9110,182776,838778.8156876406
9111,85806,484230.39860846783
9112,124637,606454.8406165659
9113,174460,931300.2138771489
9114,79588,1175141.9337173253
9115,21025,514729.23864283145
9116,62217,275421.8367844247
9117,160545,837723.5743257843
9118,8491,445931.19375592406
9119,12078,296228.72569022997
9120,22798,153200.26033393783
9121,24153,448502.28343260917
9122,82870,323085.47121145227
9123,10760,199886.69828959747
9124,101085,544687.5362677174
9125,18797,484551.736123684
9126,105168,261291.01692100734
9127,36626,430806.3157986869
9128,96579,344907.48334020376
9129,5235,200354.55854911334
9130,122252,512489.5960555126
9131,110908,541198.3554915224
9132,176583,731639.8714329955
9133,49325,518555.884486202
9134,85333,660767.1025149995
9135,144824,376311.32164144365
9136,52993,411153.4850254686
9137,84323,552036.4924956511
9138,26557,391492.3843018188
9139,50672,438712.47270717216
9140,31001,351347.6503105694
9141,30227,318699.900667723
9142,112255,337168.02039624064
9143,162664,375972.98314010655
9144,137092,518209.44318009395
9145,159508,495258.1998546008
9146,17644,359658.4726751987
9147,22811,122232.64233833813
9148,70031,550107.8114873769
9149,135825,582961.1435320872
9150,90441,790152.6071933783
9151,152870,520917.39207783417
9152,661,484762.5646191599
9153,29110,332743.8454391633
9154,152460,477856.00269196485
9155,41638,583589.4777100603
9156,117606,346569.2255688591
9157,152666,704889.2738043788
9158,125902,804450.2261163176
9159,79592,1245533.5493013659
9160,830,299538.3450999366
9161,102952,584605.5253136961
9162,133345,713732.6322718776
9163,35124,381067.5360873194
9164,65965,447176.57612706407
9165,136218,534537.0040006313
9166,136455,584036.254187234
9167,98038,694407.1935002538
9168,80225,534986.8504814777
9169,169149,881992.0693696147
9170,167080,594109.086061422
9171,62581,542609.078342599
9172,107598,612586.5702691667
9173,183217,704292.1823238939
9174,152875,550555.2980669196
9175,116395,709019.5596800079
9176,139890,493812.0192522048
9177,34530,390981.0847877731
9178,76616,541027.2906962355
9179,138349,613452.3305864376
9180,99399,329254.89056599187
9181,160918,624657.4701878602
9182,110855,399979.9294517039
9183,177388,537412.6030955603
9184,71327,535432.7393853079
9185,24238,360167.48240307986
9186,72648,556567.8779438064
9187,83071,628868.9440072145
9188,68059,229655.47278475045
9189,69760,619428.806949084
9190,113897,343226.5151642936
9191,51912,345639.9993185487
9192,44157,603606.8176341928
9193,61025,499486.71806204534
9194,132460,719469.0413061659
9195,24804,614462.0943525443
9196,108778,571382.7042740762
9197,87742,548596.897714082
9198,163583,826583.0850287431
9199,97073,296820.8585257258
9200,55823,424361.7095654341
9201,137725,547133.8948407792
9202,159620,834465.7896538139
9203,173274,510614.5959398183
9204,101219,510623.88601755037
9205,124074,611039.2807498755
9206,50108,773178.4604137118
9207,174422,902204.534467286
9208,142977,388574.18296503136
9209,92581,349855.0937515171
9210,176038,655831.6235216311
9211,51329,419244.414251967
9212,46021,480321.1910622494
9213,173563,719714.5598833581
9214,123846,619870.2698052116
9215,146658,346514.1053181164
9216,74821,413761.31006583705
9217,161020,470409.9571751258
9218,91469,508509.1682308101
9219,165025,882214.145860147
9220,100394,557444.9685441644
9221,127470,737354.1050715072
9222,178415,626434.330377891
9223,121791,520707.7676528273
9224,87551,296087.5226182109
9225,152276,713595.0258795607
9226,17641,360745.45746621076
9227,36089,471485.0302496755
9228,60258,321952.4517079181
9229,72997,576743.3567856121
9230,141339,803065.3455469235
9231,160136,591774.8218643758
9232,77440,283851.36147581105
9233,98992,512639.1651162335
9234,74955,372704.81237857265
9235,42219,297165.0503336857
9236,32789,664925.6158666022
9237,91826,475308.4373847816
9238,107185,575831.0741269485
9239,114105,279768.985399395
9240,98624,717369.9814641384
9241,32983,399249.1272844092
9242,107034,630015.8567615384
9243,126238,548362.9179589387
9244,107349,614380.7726920196
9245,40931,508310.27321841434
9246,62087,158072.47071880812
9247,73731,527230.0837604471
9248,80646,572904.6982593186
9249,115023,534028.5027114354
9250,131897,557272.4472111049
9251,114623,722276.0768758554
9252,27691,465449.04958497436
9253,112484,328823.6675612704
9254,154039,674926.5844620167
9255,73194,519854.95538216014
9256,93245,357193.31074590783
9257,149489,492736.273256994
9258,169907,746117.4480508423
9259,35712,460460.808038566
9260,123795,724644.8329879874
9261,42252,305247.80673149205
9262,175726,927645.5042497916
9263,175028,506848.09663850436
9264,179200,677702.2887555633
9265,168631,936841.2621634201
9266,35114,412282.5944573707
9267,6228,225055.82713686913
9268,63041,201660.10948007283
9269,125796,493396.65908050793
9270,4354,323589.31957702246
9271,103194,596545.6860550711
9272,185717,810082.6759022304
9273,122139,309225.45944658085
9274,80854,702815.4643214154
9275,36818,438895.43293821416
9276,118877,375462.2737871565
9277,58203,350234.7572234652
9278,155382,580036.8079152812
9279,88297,499734.31165258883
9280,118425,546984.281183224
9281,132852,398849.77928553545
9282,124360,650821.496619839
9283,19308,319100.5989201892
9284,43717,440870.90237106674
9285,33379,513219.99681789195
9286,97506,685816.0509133445
9287,22982,206733.60642168307
9288,1383,112176.05670803634
9289,182308,799141.6408282609
9290,114153,336737.4167261496
9291,128961,735958.2796667209
9292,26834,428327.0179221659
9293,20900,386688.9167171453
9294,146852,791327.1538788552
9295,138654,555134.2872879639
9296,119174,750792.5715605717
9297,163108,657657.8888367116
9298,5604,440343.48752544547
9299,63048,412151.83863859595
9300,5831,675429.3891256216
9301,60656,239824.79319761423
9302,63925,548288.7378948033
9303,16163,414581.1275570482
9304,85919,796664.754194599
9305,52487,404129.82541639014
9306,76831,575507.949001396
9307,101866,341829.8628200074
9308,13849,436386.9291191953
9309,28941,201373.93355413308
9310,155936,752060.1476514908
9311,84319,939064.2800422283
9312,131649,771993.4213711992
9313,160032,530659.541981988
9314,121096,803775.7586652914
9315,65225,493942.2955330009
9316,35725,125498.30814945599
9317,59027,560091.4084803694
9318,165660,916459.0064175567
9319,135076,470714.10083561233
9320,66659,1052135.0346597168
9321,74071,448267.5960482692
9322,58481,605092.9846423496
9323,100291,506082.88454095065
9324,181136,539374.9782006955
9325,162364,910119.5867272285
9326,160460,612794.3949457157
9327,83457,613317.6400190298
9328,47922,390505.98938634736
9329,138098,599446.8036497405
9330,161570,751489.3080720543
9331,91886,266809.78821382707
9332,68997,516273.4832436613
9333,6498,650594.8452372865
9334,23853,584770.6582167442
9335,118721,735439.3344631577
9336,105907,559872.6341276095
9337,145659,826793.7190225514
9338,75270,683261.79571019
9339,182920,835685.8980417675
9340,83183,553057.5176128845
9341,164175,781536.2270273641
9342,54512,460939.75629235577
9343,143543,823007.7053406741
9344,5664,154182.66307133774
9345,38054,363389.35621707235
9346,91155,838202.1913540016
9347,65477,318173.111329961
9348,75442,564414.4049370365
9349,75099,329071.15398552676
9350,135344,825889.8502481357
9351,91203,511280.99527329474
9352,27236,355339.48895815713
9353,38074,676953.4644816362
9354,155317,796547.8899558471
9355,175631,1055349.4429315825
9356,33158,307956.9387172982
9357,26779,665178.5977208031
9358,166970,850222.837715151
9359,33693,666252.9988074964
9360,183704,757340.4682103554
9361,140293,773592.228478309
9362,73880,450603.75899239833
9363,148446,477639.2692895602
9364,119436,778176.0065662793
9365,44886,381035.6814126248
9366,38551,360805.44145627273
9367,50534,293113.8357669187
9368,26677,353539.5012232085
9369,99226,518607.87447038566
9370,116735,523625.42603200616
9371,110627,457212.3037382684
9372,89488,752053.0688844564
9373,163235,779309.7261717755
9374,144482,368680.9714183714
9375,12757,541808.8533377813
9376,177432,777250.7603087474
9377,75861,512050.3615567938
9378,50772,586934.6348593921
9379,62234,396557.9053450757
9380,30104,207396.6233227466
9381,89631,629854.3949446913
9382,67975,961565.4247248094
9383,166748,783151.0723635037
