Id,Predicted
32983,398206.87851525954
107034,659554.9312990116
126238,409251.722759079
107349,694610.7925267388
40931,389482.5454790261
62087,383846.6809710292
73731,614382.8228430419
80646,824164.9953034641
115023,559909.8480989963
131897,540698.6480211635
114623,700581.0987383903
27691,303436.30987399933
112484,437590.24003991653
154039,586033.6136013981
73194,691288.331440919
93245,363947.5499046057
149489,587853.9856891044
169907,622183.0718395126
35712,786650.2937677291
123795,568161.9484456365
42252,291091.971655076
175726,980910.4247925807
175028,671807.8235012923
179200,659986.8017680713
168631,665287.7999082926
35114,477835.2190846382
6228,151612.5776716292
63041,259062.83152364352
125796,504515.62677086785
4354,549344.7355578304
103194,694986.4123947934
185717,824381.2514473076
122139,308422.72276837577
80854,640455.5221320578
36818,326903.5313933521
118877,674388.998260481
58203,236240.94246703223
155382,654646.1051079136
88297,480878.0568692445
118425,438018.73168944684
132852,622273.4939774337
124360,640906.9883877757
19308,304891.7242251027
43717,277340.5632979998
33379,444464.0250295218
97506,551234.2776663824
22982,264071.3862809012
1383,244683.7699016713
182308,696088.1409981269
114153,395957.18286240834
128961,647862.6887082353
26834,666786.8119784616
20900,474375.00899827847
146852,570122.5902895482
138654,684735.9719651012
119174,758157.5108492174
163108,610717.0705409583
5604,388650.97741021006
63048,385709.9919452646
5831,344922.88235429244
60656,685536.5410862567
63925,665504.6216373647
16163,518373.0904630766
85919,642749.563399805
52487,298311.3627312489
76831,621480.1019369157
101866,399001.1204510009
13849,435988.14246972755
28941,221009.84099597568
155936,693805.7971132281
84319,876305.1439990546
131649,763943.5639906041
160032,536354.1681832977
121096,724984.5173783775
65225,434391.85819196154
35725,261397.5072146228
59027,696610.8144768919
165660,669297.8916505706
135076,646151.4879847292
66659,969237.9752025089
74071,764211.997217195
58481,632915.628897394
100291,725657.0062928189
181136,506894.95938279625
162364,640083.4422869601
160460,598353.8223570213
83457,804293.5175093231
47922,628995.258735955
138098,542344.7499616164
161570,753080.7000713763
91886,310903.73119193467
68997,420394.9295575715
6498,449023.78221561585
23853,371160.60064756044
118721,773282.4335936786
105907,717426.2980206596
145659,792128.9740059837
75270,617342.0814747482
182920,733388.409382523
83183,560296.6675864091
164175,688173.4311468559
54512,416867.894997878
143543,849378.302424647
5664,223638.64358849448
38054,495824.75404952647
91155,784669.9881303811
65477,531674.9176473825
75442,547237.9157083896
75099,588317.8421446637
135344,696691.4842800777
91203,686820.568047236
27236,125189.22028802411
38074,736884.2594103094
155317,864606.9788920563
175631,905862.5168483586
33158,217482.9119271795
26779,722335.3284508082
166970,707166.8593091406
33693,590277.0113313609
183704,809736.337142366
140293,805090.6228940929
73880,510226.6423577131
148446,572810.08270943
119436,428580.4174991588
44886,275449.4263582705
38551,248332.70983974112
50534,192617.44092248072
26677,299444.78384169296
99226,537321.5605526065
116735,422614.48687367653
110627,361433.0691741232
89488,865597.1988776447
163235,620877.1191050764
144482,380161.59837815625
12757,309082.0778807705
177432,883417.2714669816
75861,520258.85305354465
50772,469442.55290402856
62234,382675.4998087354
30104,264729.22414166044
89631,744674.9733265608
67975,993621.1974720402
166748,689849.118676086
36090,340726.969282201
94613,715469.0238708472
160471,665686.2001633556
122887,829636.0078415999
64837,492385.39038620755
103238,519561.1210427091
60220,407442.08761344757
174413,764553.5117768528
112035,548434.9420853024
44283,315693.43592859065
93261,623648.8524352796
29584,467288.12460310676
12419,295447.4263249832
123623,548592.0851490445
127356,608259.2538565159
45761,496999.5654254202
53765,405965.03167401685
77211,573285.8510236106
181095,797534.1791571365
144946,449920.6986698266
86916,445154.85225891427
449,425786.5472162317
160065,575078.9789848982
1721,530691.0753225101
162191,788849.2571914516
99474,553744.2132542038
79437,436100.61172423995
55452,832667.4120470611
157631,552655.8013596352
7485,345974.05618359346
105311,430272.365086644
168945,705151.2852941551
45014,262974.18762523076
54348,595003.3778425434
46343,471056.5102487624
70898,574148.0364788357
139120,902286.4434802474
62486,520732.98795359896
64679,700951.6100832617
87098,584891.4276030548
143760,641599.053161926
141856,444707.24741681444
172143,603291.6082359069
2293,311046.0062565626
28661,285055.4375812996
30875,421676.7990348596
165558,574581.8219663994
130864,784627.1176706182
150589,862991.2837826767
100753,544987.3764366872
15489,465173.4231150754
40281,153765.88987581013
142412,729400.7984813456
60658,694659.4482089446
81399,672994.2390565603
6724,168049.61653598363
114241,603109.2944858728
16502,245004.4574183415
71323,532918.2789567839
1869,485825.6104923602
142762,678971.6893317273
84725,709888.5480405518
80742,654571.9293599424
142109,1155653.3093285281
67253,456446.4545415235
157968,498034.0531504614
24069,522540.48528395296
124019,656202.2598661697
61117,464528.5920798949
38188,483796.6898970884
150989,663292.6972509002
50191,451899.93057337863
167654,504989.8968893011
170380,648457.7443113639
92118,356579.99530282774
133806,857728.3783878353
99200,310445.22329550737
110866,619608.9042108776
126576,700418.7817238121
42217,274031.7859723321
120820,904111.6211770489
155758,580942.5895375492
87933,401275.3940098187
1927,232839.6643146484
184964,892386.9589560705
144652,683925.538124627
67750,828349.2060565621
140733,426892.42632708297
170185,638862.4068535587
362,221744.37511364376
37458,346474.7956445697
69682,652373.6752612707
159403,736357.5634168211
37648,506468.14265228924
54504,416560.9078935708
67085,757056.0146987396
163624,632408.2915660773
135127,684327.3796458329
146051,480116.5561321486
38092,460077.86545329215
36907,433101.5060681775
30789,198156.5756928494
147833,475223.2730841581
149038,903731.2998085411
138021,369163.89296794136
11352,502621.73792088375
151824,813438.4259592795
142394,750783.578047157
95298,597583.4108176394
115268,370315.5760101022
102017,471287.6303121094
88549,675458.5898800564
108634,827564.3122418039
103292,434636.8008856902
164683,769118.0012219297
112853,614272.4934939797
47568,755491.7749697294
131737,698145.517195485
157140,605528.6441200386
92376,608355.9844699666
124681,662621.1768278459
15948,489877.18168812635
62556,792549.6824655466
158327,691431.5124093367
73614,665741.2138738029
22065,57269.92465175566
22929,562925.0985959154
4065,582275.8043431125
168856,351796.6170637505
136562,702709.728056166
52113,537001.4720872396
110958,674960.199556048
58176,297873.3391921303
180852,683260.9206762734
107030,670274.421214143
37265,307886.39983762405
85525,622066.3217328934
99483,338118.34256735176
46176,351489.9036547
6347,379873.4009772357
6750,141900.07425653166
135588,638116.9689242564
36863,394055.2511086535
160343,585747.13952146
124266,601050.7397417072
10404,320078.4960008651
172895,736997.7498867805
87743,525093.3543543068
157584,733183.4883834594
33196,602361.7356073061
142080,722475.2149935167
21962,83768.83489908633
36681,546414.5029477805
89618,700309.3038509106
22575,290704.8962790991
74865,830793.733174366
23086,255212.15955178224
63230,629273.1842756962
47900,413406.8084324489
138047,447759.4939493647
44428,203983.45564722316
32545,236736.2448179864
6893,249623.4082798972
136357,668831.784161547
147506,688920.1712659522
68942,357109.5471174977
10344,458573.8884705206
156343,812526.960132176
54375,523539.5544519987
166802,716130.2265224054
104660,651740.5732268556
17191,369159.7069715144
694,203256.99314530363
148773,614318.1734079964
153518,755965.1415784946
153032,623586.6753514254
15328,497798.4747276795
181816,880062.8855324974
166079,538712.0157152875
3349,284590.1256143095
77158,769454.3553033022
51043,582655.2148703908
97191,549104.7931356707
162363,619665.5274183211
74545,514811.03932944447
91063,777554.1396355283
9828,558166.3975903441
4794,448450.00301887974
43195,640059.2915534888
172926,803135.5369625506
4813,324569.7326553132
124388,720003.6289472725
64450,656810.6558346064
89211,648965.6062323706
179338,517874.6228698514
117316,941644.7728596004
63143,698147.7452048083
20211,494351.02653976966
2038,141478.44609618076
141930,599464.7910998629
46733,265265.20399520814
91977,738113.1007765133
76352,998161.4713945892
137935,584545.7205343604
125153,471222.9064033932
71173,473615.18800453836
58283,824935.5536648041
10218,237104.8633685749
74833,525032.8300769122
104310,441324.6298117437
12243,367822.14506278915
71076,513271.10711563565
41497,506599.9667618572
128822,410379.55862231436
78234,601825.1748112956
124002,630082.5762548111
173311,639733.0434950629
24748,555999.7683598569
122571,572209.1648626144
39621,294030.44103056414
57648,213908.22655211756
106719,295370.59728157544
23434,323414.8334699716
52411,373381.4078632385
134820,665038.2336144483
37324,799234.4591674464
81130,603981.733915379
133457,689131.5973451949
38395,665901.4067454283
33463,231722.56356050714
73558,597133.1665193738
178037,768949.5965580834
123216,621214.8494616023
27568,328344.40225651715
48216,635460.2572259358
147065,494511.7997147283
4998,242610.15706276573
30335,195514.6448178761
91192,477538.6253666289
137038,475956.0177484414
92153,487576.28748767916
173832,689404.5992613776
84214,864892.3782141692
149239,645347.6301279557
144006,428276.2735254525
76269,478780.20928637794
61591,702933.1283304704
106493,685125.5795576794
16087,270318.38075790764
163364,612836.3463220963
179104,670069.067429414
29182,176190.8816116398
85327,696407.130689095
113180,777212.741143331
46529,524383.4192448922
18212,208250.93716456677
23812,163674.16663417115
147598,666482.9412690982
182721,716314.6523599746
92340,659268.9691262328
30264,399538.99508958374
78776,692669.8310405631
75575,440756.2451292931
136877,522609.69919014897
122558,626669.8253004544
169898,483395.8876782949
178912,896733.8480800479
163334,766898.3236590304
102119,579774.4976215318
38436,412636.12581967755
99326,434738.2713043804
104002,568404.2684083518
165394,659942.9453551057
80282,729776.7471090544
96043,487873.0347902003
72763,685318.2629549524
134305,792362.4215579014
172952,757555.8216549973
43352,280837.8713421077
145667,697334.1044529318
179301,761013.9473227914
55292,539342.3847545867
120390,552621.7597813956
499,205970.77245764952
167890,804437.9255552228
28847,421212.6892118649
86485,709576.5752887826
23210,171991.32952996797
11810,357642.36049045157
13045,398189.9773966033
70949,568803.4286830829
131402,483059.95499942335
107465,462593.1701888949
132697,608808.7452474935
139064,537788.8513681778
151249,459225.18749320286
178430,481612.29953953397
6373,157894.87695005484
167367,545751.0917698906
108495,818987.307496998
121961,732701.175797889
113348,413608.33158887445
110938,1111309.9149991958
36919,428891.8275823872
6845,225606.43518829026
75598,535024.1698105428
78673,732649.2151742087
2290,332549.971436833
52650,553193.741575964
96511,607259.0591878365
165461,638586.7042377028
158558,681681.9764124493
7684,581666.0339406967
138726,635817.4949202386
68608,417797.83814581035
96286,664493.8714462592
94641,810495.3531962221
156549,686995.002973692
50562,321593.4378899244
164728,691965.7935825228
15694,260515.07299233595
130701,415268.95871019794
7837,552033.3985741563
177275,959730.2526037542
15950,503856.96494379605
94681,594973.5718217525
115120,290262.0487306515
151318,725861.0461605054
17178,277214.0907743669
148595,748064.2891693206
67745,860062.128671152
129323,456820.1228933452
122771,713230.516438275
181700,594185.6124869116
147081,523075.96428067284
101298,459706.0308538727
182944,665196.5172488807
184363,703309.9580661278
118535,465713.9419341298
168103,707735.2855510633
73391,674613.8853211519
8758,427357.98877260485
64675,669132.0876639037
12515,383173.39474372286
114381,488455.97487905686
164740,686256.2913502629
168438,693094.25518907
60618,503728.1006887455
158726,605586.7546923148
88284,671756.6816875099
142009,556562.6260406307
134343,645420.5653902029
140217,795074.704776972
33189,452150.85350276576
102009,516070.3521857207
127483,689786.6829569202
2850,261590.43913928967
92518,433737.267996087
38024,167263.1402024178
117401,868739.9025704208
159061,734274.8364341692
104792,603749.7654362919
64118,642895.2358400945
98023,430060.8076995262
46450,463494.1550736756
177609,870972.5755753176
105448,500153.74019152444
113167,746892.8559446798
154876,565698.7208207494
66822,863325.84207648
20684,357342.42705272837
53280,286159.9845433063
18584,598948.1089692423
136611,532321.9037499044
162586,388643.01769883477
46039,570105.7933124811
181636,711987.5666831743
104770,680453.8329087758
35605,913499.6764366901
72880,707173.483279973
57223,550915.349873425
96212,746213.4907466721
146571,517854.209974665
96202,919156.5388013797
119493,576897.5373234394
158723,616775.1626334976
149825,843446.7683233053
82377,673300.1278671793
17503,440421.5284429458
65854,441658.3062968736
89775,504788.6747564814
103456,613655.8312186608
143166,404777.5373288435
97899,500866.71094503877
33049,629633.072129221
20541,378170.29206167074
166378,525022.5789196487
142460,516465.7879867886
78803,414605.28087255056
127124,686389.4880716783
46074,349667.34839849424
168755,704070.0926429738
138362,808225.6678433819
180843,685905.0974025533
61732,663638.3126450622
51522,269020.22222591005
91666,653975.9460920446
135414,767227.7189575282
73647,641052.9073003745
13310,85154.00899712119
156079,771180.7256394306
135368,604471.7198494108
94480,521067.5779104046
113927,596695.1123185622
177787,805405.8766689105
154276,637066.7070820275
44189,521757.0776909873
67486,926265.9801042953
92046,403857.1802305385
132968,727532.6375623352
92965,659116.8913503482
145341,556968.0309927622
9802,761640.5739256509
58699,426268.0639301976
108547,623462.6420807838
44855,162865.3295161794
22909,379608.25646084646
150855,727694.6848408729
129387,672430.2986549179
92690,480903.84425813414
170169,884154.6622753053
21624,311741.02839352546
14983,287689.94695459295
151259,489631.48532647785
125469,642108.3145469688
99446,485586.0262866453
75066,468432.8619368802
104899,755169.3362945248
134585,566698.54058376
61678,554913.3313026516
5205,423727.662025831
124890,507733.35443887895
138050,463803.5205222998
25438,391028.0719411308
69752,694113.2739042968
181710,699386.4656711568
13594,319972.0714462842
167020,587598.1038564988
95580,468062.7474299861
164558,751975.3820397159
184257,971827.2356119235
35140,271665.05343228776
82345,808901.9027560649
5762,313070.6120926668
68818,399358.02179781604
131859,699387.4414083792
170203,667540.4495213738
20734,381618.72372368915
137674,635640.2351239681
13095,694079.0004036193
32924,478636.66730284406
32032,477875.2329416427
135504,518178.2215730216
24724,402971.12597088434
39581,392510.64751275233
26317,241233.57496421164
175958,774509.1999140603
49526,271506.3046192323
92382,562316.742724798
30326,297496.53681929444
39197,549820.3441276976
23027,234195.8395367384
90663,434745.6122121874
125841,660902.9503740878
166882,742394.8871106028
43755,461495.766017264
83521,396399.57106114936
80386,388938.6581795374
182886,766064.5509476911
6831,185921.64111265133
107949,449477.02747039264
183431,683427.138228768
180491,726566.2255785378
81710,726936.1160663469
66903,483411.6045236756
123215,582580.8073967653
144843,575514.7406080475
88572,826838.8242188515
48763,373750.57033602684
133490,513768.4584082505
115558,869822.3702315171
120073,489852.31366097345
55651,565139.529382234
96190,810412.845264473
58361,323672.9302596705
183880,697033.8673622371
132744,616117.5828906536
164484,530490.4514515459
115244,243230.79558059492
116653,474840.0830546369
128455,303533.3951420133
17823,286243.63086361
66092,643803.881297732
14730,254459.21394797694
44525,573760.9403437148
57162,299302.8471143475
48689,277441.67854758876
185172,429666.30579255224
90908,436604.91838247183
3084,644430.8254524586
11851,376789.13890603464
115713,988485.5954381041
100410,701330.9019547275
157816,453706.66956880194
35945,418775.4815510756
9812,821743.2828699287
33822,447989.0103429303
98123,598140.7668226969
59104,440428.7881011242
96550,494797.56750934146
21204,56757.82265964273
66063,997448.9533243394
140468,735135.0418763503
9954,330237.14234746946
155979,771878.358170119
137046,664733.5050750761
34651,496197.86145296064
33968,235915.2895891459
78686,787325.425616214
112569,495326.972366355
85420,294679.4558751059
113291,700436.8789798315
149429,724853.773660956
165467,606026.5749888155
20826,370396.5155257764
74171,905995.0326936714
135595,473808.468568863
170611,723215.7021648561
161504,721323.740364201
184273,994574.9739357666
98570,631979.1888491908
52758,863833.6379804569
161840,740646.0242112831
81669,765628.059805688
165465,611554.6570231239
152517,423321.7209833326
76599,617359.4316939773
106382,494267.4663675648
66754,596314.5327832274
168335,595127.4311933413
45606,503028.85648978496
182585,665286.3005126494
36825,311435.0226512364
64881,593300.2071234633
27300,331669.45304617845
62811,654776.4201129469
93279,744488.1762486324
180122,859458.0573283068
95962,654838.81269393
99939,524663.6140032636
96826,660455.2078889981
177177,600056.6605374118
62545,312622.828470406
41401,611130.1051063678
21849,637707.5019189952
86771,637273.7323067116
102010,524796.6927991334
39382,305356.32313239883
82984,629075.2821931398
182504,787308.8365812406
115610,597496.1666224757
75484,381582.90035820054
49391,518216.3486913929
118671,707937.021826029
162709,340085.5513704759
70247,339282.0700662243
28191,427122.2755912223
50795,363494.9728398364
34491,379709.9034941493
140701,774795.522258549
97347,833322.9585242171
44893,383413.0526489739
6354,145077.03191219136
75533,692952.5829107002
45092,354493.67457182566
134639,628553.6277343968
105764,562672.293135185
41508,481918.4973847295
164446,462960.2862105093
172249,678975.7374560616
124517,857046.3690892104
5266,536954.6382542303
120908,565319.6591635784
16243,141828.91817291663
29978,346995.7014213889
78539,800902.2411128301
174030,571628.2679630622
38147,338262.29142812215
27643,362412.81414387666
61477,504420.1321316922
159918,403526.72587383655
50333,254712.44902569897
22403,277687.0589688971
15375,142687.88514583814
139191,392545.7420590971
61178,578446.0853710461
26730,559279.0785462878
15934,375628.35862661863
26174,262239.50992582587
161454,533935.0416005071
139867,632472.0366648783
72851,578326.2281455031
75635,451619.5973876244
154718,744826.235719381
165169,413864.806970205
119552,746203.362548741
103480,699391.0749686507
31129,518244.8154237551
13764,185627.0236072456
107621,596525.8889543969
103667,608155.5909661117
26726,487207.2110817771
161568,753148.8434983493
163011,507337.68235251476
112964,606078.1371699448
31619,176861.75939415733
88610,693338.2148942568
180168,600881.5467071104
121145,683569.2981434767
34865,247554.9932402989
163402,458304.5853194034
66974,837474.0163441438
97811,497349.6535031777
81213,501228.64677622245
145961,865013.0109031338
121361,682582.9802108733
139883,730647.4807801542
115967,469969.8749123603
19820,366246.5007319617
98078,768447.5190864203
33566,288918.93746439577
151508,645257.0124878075
183355,701236.198340768
76131,582177.5547342114
81803,558260.280681608
154050,554425.5226603023
5811,568802.0947418173
174901,822183.0426291308
170949,619754.1273144437
11110,316324.5869962558
146378,602197.4790165769
151340,531314.5753098568
44564,679547.4324295723
111409,478506.1485278317
169349,457466.492763296
521,612215.1384895574
168221,584044.2062651073
122054,484303.8221148536
36586,516966.9396567952
107695,480249.7733280578
173834,657018.4050613022
84686,657926.6079608197
83685,423386.78007929516
51873,187345.91293716867
173667,603925.5571723492
23180,169506.6646197749
124393,605353.8690725177
99011,723665.6029716446
164113,743291.0694153461
15104,319507.23076003464
53947,934211.8337978639
24721,401578.08855494566
15279,576671.7012962486
164100,744577.5070265167
166947,673718.4683054818
102577,657757.5581716888
10360,298482.16371486813
516,600840.2812170686
61021,390891.450574714
177167,738851.1444600961
75055,528804.1016076703
168328,610634.3963132519
89515,742153.3745243839
141079,571491.1612221795
133058,640065.2701771013
71809,885035.188322848
99647,659369.4492211053
56773,384672.0359000948
168836,772135.4344131618
117785,566712.1954964745
97566,339157.4873663018
26840,292561.86225303425
3431,370349.09996659413
121277,643242.7036753789
31732,702926.1033167801
152580,624969.9182017574
115872,726913.1399867614
142435,418582.1164053351
96124,784460.572328242
16273,188557.97815857863
23504,510386.31006125006
82548,692280.3527791374
25878,262186.96141417196
151503,603024.9872576253
26419,299092.6009613862
77619,623295.7234392484
177801,798705.4714505689
170211,638575.1453608663
87511,650516.944559233
55228,629038.6154316022
122851,703794.8883514547
68326,636674.2433567524
137897,544015.8221304066
116706,557577.2461967979
143970,645036.5380433917
179168,617897.7250005369
27683,300582.0916151489
29640,878483.4146410045
149771,670901.2496694189
98087,544443.223887176
70015,884570.9847936609
121347,630966.0483708354
5628,209546.43564438558
117247,761293.0527956164
91372,588710.0819758488
65944,735686.1491327637
157422,519003.63398378494
64239,537433.7075286938
119404,601053.7625083213
148331,417005.9131134927
144503,534115.2614258112
113945,519979.77548687014
167010,589859.78388473
47676,265179.25327766367
34932,233493.79161108425
51436,388678.1019872945
106281,712269.984243097
125713,298285.5881626005
79936,632216.537945172
30716,227877.9411319267
116399,526590.8630129965
132454,432705.2895597275
94282,548432.0776533089
155631,773867.123890301
17611,181226.47576786042
114257,556349.359566976
185311,556953.7895216888
139934,484088.2705125013
173085,667646.9069964238
177998,949671.3432333713
92406,713011.5483258739
150865,772435.4848478033
151322,448833.57929325843
23838,445069.68525095016
84253,875373.0244519665
40818,311021.81838743336
69958,1083452.253095518
168731,623717.5817152893
41367,280328.4573516799
97443,691136.4698120254
60287,660757.9275436746
72222,515153.4568393545
61858,849526.3638783242
174509,817733.7208782854
26812,563902.302569393
32953,633262.3617767184
153627,444945.8599363317
92033,441186.12620878743
148314,599454.52203267
17895,218362.8234556301
82587,802267.9444157664
69025,515527.56679107714
173750,728237.2318977927
162463,593915.3370051697
176225,591201.2860736167
70125,500796.3286927262
91291,439852.04417110275
80963,633034.0296991932
89800,544000.7714366413
93147,780553.083769153
181127,802561.5822638397
143057,539225.105585127
158869,668951.4609660958
162714,498816.10222190287
73114,675407.6181076607
123122,626847.8376967316
18999,249815.8727071758
176781,739896.1845894413
87012,490268.5533386529
42859,485142.3160174525
3621,226496.07770158627
48648,251018.79132296547
98564,689497.0913589774
43085,257179.38175412433
4725,379927.92785147036
114964,711001.6643482405
111435,565191.2670297883
145028,466219.63176463346
136049,302286.60497180925
1379,217472.5638771562
66913,339297.65142420406
155258,486955.9518139905
145921,648547.8196337948
170797,694545.7406170453
184836,811882.7525033134
78216,600535.5791231594
50964,237628.10966829746
119506,579606.6993997267
34058,760927.1319444242
21804,227407.38009677033
59822,445335.0061006548
92341,672585.3425178407
14187,364147.16855125583
106593,489585.9111807143
150447,661911.9214236999
146214,717811.722297776
134407,803391.2082357612
109709,732511.2492206604
178513,839931.5752348269
32126,354639.5738333361
92461,520616.8428390444
157834,887257.3023764871
83798,386420.4110535464
66827,874045.3319916114
18988,442018.45224114414
44122,225874.03687319226
13489,374828.3907107673
69216,387225.8880996459
85837,493940.592258944
74779,702955.3669262051
108031,748584.74115926
108657,461383.9590993559
120278,593574.4424325887
134850,561885.155635673
16275,196526.6915426621
82111,738352.4074373438
60045,665172.6978013252
159408,722464.2014891538
12824,334536.7937686952
133843,452235.2387811171
87329,386560.65996577474
78726,783867.705603243
55829,280947.45818603504
67924,787262.8603141361
76463,804051.8439545832
18108,308175.6050850947
171169,550485.4042977877
107279,819706.4257281167
61822,718414.4534235607
164309,578621.3718285557
175259,810356.6740717085
37198,276122.11169352685
95989,744336.0129889946
71435,447943.4190077772
141058,595462.2836955824
31908,281559.65065633325
151315,722334.3644990989
134590,651392.6653928417
97456,577097.7696406592
159612,593511.0120481225
112717,739488.7622956103
1221,521133.04892728175
60373,497135.46071738936
122896,863040.1856478187
145037,517863.71139795205
161364,599346.1291353871
8168,409696.75227299804
74932,572356.6224061484
179212,686375.1877248576
139749,539801.6494369577
179782,697790.2171549406
84582,608116.4737838227
86478,774935.6774638912
12701,248985.86709118896
84540,594472.7872312625
58843,302887.31916953746
96195,875032.8710800295
26680,308499.54753740784
120810,826553.29737412
74579,448217.916388858
24071,520406.8410384851
102681,582742.631810528
13166,291805.6776876474
127525,955867.4821148429
182440,591803.2458803153
81802,739569.7348147768
171130,703203.8740979688
80121,554259.7004037723
33801,431541.05109395133
145982,804398.7689122746
36290,620939.2068681004
99531,360989.06817708706
85111,314081.08763039287
139476,421300.48893098556
12566,232094.8391906918
496,222793.86223790885
62484,502487.1737082229
87109,649862.197383323
109243,627401.7536015138
152254,707063.4335037081
89700,609031.7567025151
8882,516152.5109306841
50566,426571.13956921524
11956,174049.0517426649
71287,534527.034190139
143532,793674.7427684283
26859,392926.8319592871
91940,697178.342572982
74269,824620.8202639164
15624,217618.18654197064
142681,668458.3579579666
69674,607849.1010978486
82700,536547.4756561853
5274,657086.8684421955
43769,303689.36332156014
177439,931781.6987070552
144066,918531.8378472426
74735,419188.6131731501
133714,440820.09710691916
172429,712876.8418790965
136970,442866.87655790255
57871,317971.8233187038
34279,589985.4653903416
52975,304744.5414806111
11503,262290.3896311548
176456,746200.128022252
113511,451793.1822448478
147621,586578.678137234
115172,488546.2285354562
146535,959181.6054909816
179367,540237.3568827021
44865,141975.33854452346
151973,729513.2915878769
100313,842301.5678143387
152201,601981.2013244532
129961,786958.6167197775
157911,512892.13469521445
23967,263535.43733680417
27302,333976.1531516618
77904,287074.06604046014
173991,737297.3159856736
45494,638707.8877162945
162943,574407.689616291
145772,651733.0409695356
115625,678203.9758713719
172808,828531.5431370934
17979,371871.97196103405
181360,573077.3951257989
161412,736949.0620081874
131961,582054.6108591683
160039,621888.443564737
180777,806468.7286133533
167949,541441.9875855957
136217,829999.741259513
66755,721954.1305398282
148834,730369.6125836894
64883,612632.0716804707
53526,328411.45843230037
95491,326068.284796476
47891,381690.7277408933
116387,560343.6423782832
31819,532563.8451212462
42410,674184.3478353571
43798,333881.6607200267
105440,451346.0389931975
179160,723966.0555028534
109151,525358.2116551875
4904,416544.89546089544
179423,745417.4980623873
25970,352165.7352696365
172424,712301.324048277
154712,589216.1267343342
119873,544783.4113955102
161376,702146.3093507688
128399,819524.4735071864
16693,339663.53758480324
98399,626443.7582877125
56987,132966.60933194286
122492,351458.454810816
176822,875834.8248524067
39485,290966.34483635804
27546,476597.670682258
49192,503492.0478604227
162766,594757.8681629385
176801,636011.2352180174
76756,496169.15434088034
87294,290144.5826868975
144107,679239.6983524589
74134,901099.862218606
76723,637739.0767353231
84367,640534.7401281511
132562,597620.976622967
152002,699757.1730912835
131957,599297.6664923851
98606,663811.9644366165
7732,533921.1845363294
135722,660846.8676840657
17862,269927.19664653373
8424,388338.4646688442
154586,635633.457323116
65108,380699.79648145795
111099,528563.6269098321
178190,696598.5567284904
35438,407444.7689908456
37352,508211.7513512642
159109,700416.1934070392
36524,396266.6674015673
19175,377201.51848561695
167738,882421.7021544438
13412,89613.35357214225
6223,180884.86893644388
175407,912823.334661982
24734,580214.0552900034
108172,613974.5614316068
44734,246537.1938099241
59946,211313.24862879165
55198,408786.03242861724
60072,507027.5803866135
176353,798522.420010854
36982,392231.8647634873
108093,855395.3582241216
109316,739145.8436081195
173981,490798.5792505558
169936,666513.518377465
138647,619368.6356755575
120631,554656.9654736805
136906,544234.0696894708
123357,760448.045794514
158497,704049.1303999897
135316,552671.0704713808
43225,537714.0396228844
22707,279424.0793310401
182069,827807.7777373462
146622,621794.3917377879
2444,565458.3605815807
9423,233945.3206132223
106325,509722.5521118274
18207,212356.2947337585
117178,546505.9959048857
166040,662707.4991782472
64780,833816.7513450398
140899,577993.327980951
78251,621826.5655218704
179605,637769.0916492187
131707,678592.0697554054
87645,707816.9607197336
166941,669586.5817640778
179688,830679.2466715664
70883,666826.6770589245
114778,529606.1392064018
79153,369232.00622236705
169385,614372.6997319842
17814,353911.12051592744
77732,480634.7657995308
142761,681211.9333819634
92200,735284.9174078422
101075,611444.7831278198
156517,755603.574020244
22432,379148.7252751589
20053,658833.1608567879
100426,858580.8313742813
39145,527469.17231313
89808,534836.2498591926
53502,436426.049349947
149550,651105.9238458227
81053,520884.1134810948
5821,325635.86178132216
85908,662789.937297144
24695,435500.28131092177
84741,476578.8533538856
172466,938473.6004667964
163493,692244.4536962574
109247,600969.610784323
113531,526361.6041772681
83097,491497.31630005577
90392,519293.3452175108
125162,595602.9294475807
148533,755256.3310547222
19682,332771.3211393162
6377,79139.25382929778
140088,455298.58095580194
165412,616193.5686201403
122180,729963.5070084138
73543,680876.7133994374
146344,630951.0632340863
110456,581316.3096126795
158033,525582.2154097324
84317,822751.5820507092
16188,526141.4165476209
102054,446136.06931598927
167105,573994.36964422
70681,746178.0160876958
50529,267603.495723117
152744,626668.8207355461
34618,262928.8909287106
177247,659029.9143631711
32869,394194.47760544374
154350,847839.1435182423
88889,516546.22347083833
36852,1003387.275233265
54089,389827.3527463436
45736,274315.44334623066
122601,436674.9040841585
13901,310424.8923683133
38097,494811.56603068206
151055,577681.9854746838
182782,819129.7072239214
41389,605091.4905912474
19998,481744.8596256434
137334,730205.9517461414
77948,647848.9986311846
13145,433196.38138133445
146296,599439.6135252503
47968,515834.79118747194
185900,773727.8753776173
59029,663523.9405303223
134678,610567.05084471
184035,782019.0751107354
66248,429813.0006249749
126674,587630.172396783
69196,697455.6346934648
113094,736469.8244491959
4176,308066.4295635943
87009,505898.9930025126
23740,194902.98097046732
47056,219187.09578446008
37958,303960.1751903447
93977,819947.5924309876
118496,618041.5415695596
101653,638625.2973754192
45541,399731.0043744255
184994,762853.201640913
92897,373494.36028355727
125508,492331.20758516714
140219,883684.7713547042
8894,478356.61756312154
106556,511508.18062201474
158593,651685.2853297035
49710,259630.06649098266
119393,600663.0316958373
